t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq
1.00,fly,96.05,8.45,0.295,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,-0.1,0.1,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.295,0.302,4.73,0,25,0,219.1,0.0,0.0,50.9,0.00,0
1.10,fly,96.59,7.91,0.255,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,-0.1,-0.1,-0.02,-0.00,0.00,0.00,0.00,0.00,-0.01,0.02,98,-1,0,0,0.0,0.00,0.255,0.265,5.21,0,25,0,219.1,359.8,359.8,50.9,0.00,0
1.20,fly,97.14,7.36,0.224,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,-0.1,-0.2,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.224,0.234,5.48,0,25,0,219.1,359.7,359.6,50.9,0.00,0
1.30,fly,97.68,6.82,0.208,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,-0.1,-0.3,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.208,0.219,5.44,0,25,0,219.1,359.6,359.5,50.9,0.00,0
1.40,fly,98.20,6.30,0.203,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,-0.2,-0.4,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.203,0.213,5.21,0,25,0,219.1,359.4,359.3,50.9,0.00,0
1.50,fly,98.69,5.81,0.200,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.2,-0.5,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.200,0.205,4.95,0,25,0,219.1,359.4,359.3,50.9,0.00,0
1.60,fly,99.14,5.36,0.201,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.1,-0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,0.0,0.00,0.201,0.203,4.62,0,25,0,219.1,359.5,359.3,50.9,0.00,0
1.70,fly,99.55,4.95,0.206,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.1,-0.3,0.02,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,-0.0,0.00,0.206,0.216,4.24,0,25,0,219.1,359.7,359.6,50.9,0.00,0
1.80,fly,99.93,4.57,0.210,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.1,-0.1,0.03,-0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,-0.0,0.00,0.210,0.222,3.90,0,25,0,219.1,359.8,359.8,50.9,0.00,0
1.90,fly,100.28,4.22,0.215,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.1,0.0,0.01,-0.01,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,-0.0,0.00,0.215,0.223,3.58,0,25,0,219.1,359.9,359.9,50.9,0.00,0
2.00,fly,100.59,3.91,0.221,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.1,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,0.0,0.00,0.221,0.222,3.24,0,25,0,219.1,359.9,359.9,50.9,0.00,0
2.10,fly,100.89,3.61,0.224,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.1,0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,0.0,0.00,0.224,0.225,2.99,0,25,0,219.1,359.9,359.9,50.9,0.00,0
2.20,fly,101.16,3.34,0.225,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.1,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,0.0,0.00,0.225,0.226,2.78,0,25,0,219.1,359.9,359.9,50.9,0.00,0
2.30,fly,101.41,3.09,0.227,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.1,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,-0.0,0.00,0.227,0.229,2.58,0,25,0,219.1,360.0,360.0,50.9,0.00,0
2.40,fly,101.65,2.85,0.230,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.1,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,-0.0,0.00,0.230,0.231,2.38,0,25,0,219.1,360.0,360.0,50.9,0.00,0
2.50,fly,101.86,2.64,0.233,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.0,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,-0.0,0.00,0.233,0.235,2.18,0,25,0,219.1,0.0,0.0,50.9,0.00,0
2.60,fly,102.05,2.45,0.236,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.0,0.1,0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,-0.0,0.00,0.236,0.239,1.98,0,25,0,219.1,0.1,0.1,50.9,0.00,0
2.70,fly,102.22,2.28,0.240,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.0,0.1,0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,-0.0,0.00,0.240,0.243,1.79,0,25,0,219.1,0.1,0.1,50.9,0.00,0
2.80,fly,102.38,2.12,0.245,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,-0.0,0.2,0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,-0.0,0.00,0.245,0.249,1.59,0,25,0,219.1,0.2,0.2,50.9,0.00,0
2.90,fly,102.51,1.99,0.250,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,0.0,0.2,0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,-0.0,0.00,0.250,0.254,1.40,0,25,0,219.1,0.2,0.3,50.9,0.00,0
3.00,fly,102.63,1.87,0.256,1,1888.4,355.9,0.0,0.0,0.00,-0.02,51,51,-1,0.0,0.0,0.0,0.3,0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,0.0,0.00,0.256,0.261,1.21,0,25,0,219.1,0.3,0.3,50.9,0.00,0
3.10,fly,102.73,1.77,0.263,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,0.0,0.3,0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,98,-1,0,0,-0.0,0.00,0.263,0.268,1.03,0,25,0,219.1,0.3,0.4,50.9,0.00,0
3.20,fly,102.80,1.70,0.270,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,0.0,0.4,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,-0.0,0.00,0.270,0.276,0.84,0,25,0,219.2,0.4,0.5,50.9,0.00,0
3.30,fly,102.88,1.62,0.275,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,0.0,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.275,0.276,0.72,0,25,0,219.2,0.4,0.5,50.9,0.00,0
3.40,fly,102.95,1.55,0.275,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,0.0,0.3,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.275,0.280,0.69,0,25,0,219.1,0.3,0.4,50.9,0.00,0
3.50,fly,103.02,1.48,0.271,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,0.0,0.1,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.271,0.280,0.72,0,25,0,219.1,0.1,0.2,50.9,0.00,0
3.60,fly,103.11,1.39,0.262,1,1888.4,355.9,0.0,0.0,0.00,0.02,51,51,-1,0.0,0.0,0.0,-0.0,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.262,0.271,0.85,0,25,0,219.1,0.0,0.0,50.9,0.00,0
3.70,fly,103.20,1.30,0.256,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,0.0,-0.1,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.01,0.02,98,-1,0,0,0.0,0.00,0.256,0.260,0.91,0,25,0,219.1,360.0,359.9,50.9,0.00,0
3.80,fly,103.29,1.21,0.255,1,1888.4,355.9,0.0,0.0,0.00,0.00,51,51,-1,0.0,0.0,-0.0,0.0,0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,-0.0,0.00,0.255,0.260,0.88,0,25,0,219.1,0.0,0.0,50.9,0.00,0
3.90,fly,103.36,1.14,0.257,1,1888.4,355.9,0.0,0.0,0.00,0.01,51,51,-1,0.0,0.0,-0.0,0.2,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,-0.0,0.00,0.257,0.266,0.79,0,25,0,219.1,0.1,0.2,50.9,0.00,0
4.00,fly,103.42,1.08,0.265,1,1888.4,355.9,0.0,0.0,0.00,0.01,51,51,-1,0.0,0.0,-0.0,0.3,0.02,-0.00,0.00,0.00,0.00,0.00,-0.01,0.01,98,-1,0,0,-0.0,0.00,0.265,0.275,0.61,0,25,0,219.1,0.3,0.3,50.9,0.00,0
4.10,fly,103.45,1.05,0.273,1,1888.4,355.9,0.0,0.0,0.00,0.02,51,51,-1,6.0,0.0,-0.0,0.4,0.03,-0.06,0.00,0.00,0.00,0.00,-0.01,0.02,98,-1,0,0,-0.0,0.00,0.273,0.308,0.43,0,25,0,219.2,0.4,0.5,50.8,0.00,0
4.20,fly,103.48,1.02,0.279,1,1888.4,355.9,0.0,0.0,0.00,0.02,51,51,-1,10.0,0.0,-0.0,0.5,0.02,-0.10,0.00,0.00,0.00,0.00,-0.01,0.02,98,-1,0,0,-0.0,0.00,0.279,0.327,0.31,0,25,0,219.2,0.5,0.6,50.8,0.00,0
4.30,fly,103.51,0.99,0.280,1,1888.4,355.9,0.0,0.0,0.00,0.02,51,51,-1,10.0,0.0,0.0,0.5,0.01,-0.09,0.00,0.00,0.00,0.00,-0.01,0.02,98,-1,0,0,-0.0,0.00,0.280,0.320,0.29,0,25,0,219.2,0.6,0.7,50.8,0.00,0
4.40,fly,103.54,0.96,0.281,1,1888.4,355.9,0.0,0.0,0.09,0.02,51,51,-1,10.0,0.0,0.3,0.6,0.01,-0.06,0.00,0.00,0.00,0.00,0.05,0.07,98,-1,0,0,0.0,0.00,0.281,0.311,0.26,0,25,0,219.1,0.8,1.0,50.9,0.00,0
4.50,fly,103.56,0.94,0.282,1,1888.5,355.9,0.0,0.0,0.09,0.00,51,51,-1,10.0,0.0,0.7,0.6,0.01,-0.03,0.00,0.00,0.00,0.00,0.07,0.06,98,-1,0,0,0.0,0.00,0.282,0.299,0.24,0,25,0,219.1,1.2,1.5,50.9,0.00,0
4.60,fly,103.58,0.92,0.283,1,1888.5,355.9,0.0,0.0,0.09,0.00,51,51,-1,10.0,0.0,1.4,0.7,0.02,0.01,0.00,0.00,0.00,0.00,0.07,0.06,98,-1,0,0,0.0,0.00,0.283,0.291,0.22,0,25,0,219.1,1.8,2.2,50.9,0.00,0
4.70,fly,103.60,0.90,0.282,1,1888.5,355.9,0.0,0.0,0.18,0.00,51,51,-1,10.0,0.0,2.2,0.7,0.01,0.04,0.00,0.00,0.00,0.00,0.14,0.11,98,-1,0,0,0.0,0.00,0.282,0.301,0.22,0,25,0,219.1,2.5,3.0,50.9,0.00,0
4.80,fly,103.63,0.87,0.278,1,1888.5,355.9,0.0,0.0,0.09,0.01,51,51,-1,10.0,0.0,3.0,0.7,0.01,0.05,0.00,0.00,0.00,0.00,0.06,0.06,98,-1,0,0,0.0,0.00,0.278,0.303,0.31,0,25,0,219.1,3.2,3.9,50.9,0.00,0
4.90,fly,103.67,0.83,0.272,1,1888.5,355.9,0.0,0.0,0.04,0.11,51,51,-1,10.0,0.0,3.9,0.7,0.01,0.06,0.00,0.00,0.00,0.00,0.03,0.10,98,-1,0,0,0.0,0.00,0.272,0.296,0.41,0,25,0,219.0,3.8,4.7,50.9,0.00,0
5.00,fly,103.71,0.79,0.270,1,1888.5,355.9,0.0,0.0,0.04,0.11,51,51,-1,10.0,0.0,4.6,0.7,0.00,0.04,0.00,0.00,0.00,0.00,-0.04,0.11,98,-1,0,0,0.0,0.00,0.270,0.288,0.43,0,25,0,219.0,4.4,5.4,50.9,0.00,0
5.10,fly,103.75,0.75,0.270,1,1888.5,355.9,0.0,0.0,0.00,0.19,51,51,-1,10.0,0.0,5.1,0.6,0.00,0.02,0.00,0.00,0.00,0.00,-0.12,0.15,98,-1,0,0,0.0,0.00,0.270,0.280,0.40,0,25,0,219.0,4.8,5.9,50.9,0.00,0
5.20,fly,103.79,0.71,0.271,1,1888.5,356.0,0.0,0.0,-0.18,0.34,51,51,-1,10.0,0.0,5.4,0.6,0.00,-0.01,0.00,0.00,0.00,0.00,-0.23,0.14,98,-1,0,0,-0.0,0.00,0.271,0.275,0.37,0,25,0,219.0,5.0,6.2,50.9,0.00,0
5.30,fly,103.82,0.68,0.272,1,1888.5,356.0,0.0,0.0,-0.26,0.42,51,51,-1,10.0,0.0,5.5,0.6,0.01,-0.03,0.00,0.00,0.00,0.00,-0.35,0.15,98,-1,0,0,-0.0,0.00,0.272,0.287,0.33,0,25,0,219.0,5.1,6.3,50.9,0.00,0
5.40,fly,103.85,0.65,0.271,1,1888.4,356.1,0.0,0.0,-0.35,0.49,51,51,-1,10.0,0.0,5.6,0.6,0.00,-0.04,0.00,0.00,0.00,0.00,-0.47,0.16,98,-1,0,0,0.0,0.00,0.271,0.288,0.33,0,25,0,219.0,5.1,6.3,50.9,0.00,0
5.50,fly,103.89,0.61,0.269,1,1888.4,356.1,0.0,0.0,-0.35,0.49,51,51,-1,10.0,0.0,5.8,0.5,-0.00,-0.03,0.00,0.00,0.00,0.00,-0.58,0.16,98,-1,0,0,0.0,0.00,0.269,0.280,0.35,0,25,0,218.9,5.2,6.5,50.9,0.00,0
5.60,fly,103.92,0.58,0.269,1,1888.3,356.2,0.0,0.0,-0.44,0.59,51,51,-1,10.0,0.0,6.1,0.5,0.00,-0.00,0.00,0.00,0.00,0.00,-0.68,0.14,98,-1,0,0,0.0,0.00,0.269,0.271,0.32,0,25,0,218.9,5.4,6.7,50.9,0.00,0
5.70,fly,103.95,0.55,0.270,1,1888.3,356.2,0.0,0.0,-0.44,0.59,51,51,-1,10.0,0.0,6.5,0.5,0.00,0.02,0.00,0.00,0.00,0.00,-0.71,0.19,98,-1,0,0,0.0,0.00,0.270,0.280,0.30,0,25,0,218.9,5.8,7.1,50.9,0.00,0
5.80,fly,103.98,0.52,0.268,1,1888.3,356.2,0.0,0.0,-0.53,0.65,51,51,-1,10.0,0.0,7.1,0.5,0.00,0.04,0.00,0.00,0.00,0.00,-0.82,0.17,98,-1,0,0,0.0,0.00,0.268,0.283,0.33,0,25,0,218.9,6.1,7.6,50.9,0.00,0
5.90,fly,104.02,0.48,0.263,1,1888.2,356.3,0.0,0.0,-0.62,0.73,51,51,-1,10.0,0.0,7.5,0.4,0.00,0.03,0.00,0.00,0.00,0.00,-0.93,0.18,98,-1,0,0,0.0,0.00,0.263,0.276,0.39,0,25,0,218.8,6.5,8.0,51.0,0.00,0
6.00,fly,104.05,0.45,0.263,1,1888.2,356.4,0.0,0.0,-0.70,0.80,51,51,-1,10.0,0.0,7.8,0.4,0.00,0.01,0.00,0.00,0.00,0.00,-1.05,0.19,98,-1,0,0,0.0,0.00,0.263,0.271,0.36,0,25,0,218.8,6.7,8.3,51.0,0.00,0
6.10,fly,104.08,0.42,0.264,1,1888.1,356.5,0.0,0.0,-0.79,0.87,51,51,-1,4.0,0.0,8.0,0.4,0.01,0.05,0.00,0.00,0.00,0.00,-1.16,0.18,98,-1,0,0,0.0,0.00,0.264,0.287,0.33,0,25,0,218.8,6.9,8.5,51.0,0.00,0
6.20,fly,104.11,0.39,0.266,1,1887.9,356.7,0.0,0.0,-0.97,1.02,51,51,-1,-2.0,0.0,8.0,0.4,0.00,0.10,0.00,0.00,0.00,0.00,-1.28,0.19,98,-1,0,0,0.0,0.00,0.266,0.306,0.27,0,25,0,218.8,6.9,8.5,51.0,0.00,0
6.30,fly,104.13,0.37,0.270,1,1887.8,356.8,0.0,0.0,-1.05,1.09,51,51,-1,-8.0,0.0,8.0,0.4,-0.00,0.14,0.00,0.00,0.00,0.00,-1.39,0.19,98,-1,0,0,0.0,0.00,0.270,0.326,0.19,0,25,0,218.8,6.8,8.4,51.0,0.00,0
6.30,end:/fly.lua:3091: tumbled (-169; -178) - thrust cut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
